Publication,Word,Frequency
CNN,people,585
CNN,building,391
CNN,dhaka,370
CNN,country,336
CNN,police,310
CNN,bangladeshi,300
CNN,collapse,274
CNN,worker,272
CNN,government,256
CNN,refugee,253
CNN,rohingya,249
CNN,factory,227
CNN,death,216
CNN,right,216
CNN,group,195
CNN,myanmar,191
CNN,attack,190
CNN,state,172
CNN,killed,166
CNN,child,159
CNN,garment,153
CNN,official,150
CNN,home,147
CNN,family,142
CNN,million,140
CNN,authority,132
CNN,india,129
CNN,camp,128
CNN,woman,127
CNN,party,126
CNN,protest,123
CNN,man,122
CNN,human,120
CNN,safety,119
CNN,border,116
CNN,violence,114
CNN,international,114
CNN,killing,113
CNN,world,107
CNN,capital,106
CNN,work,106
CNN,boat,106
CNN,disaster,103
CNN,body,102
CNN,april,102
CNN,died,101
CNN,islam,97
CNN,district,95
CNN,life,93
CNN,hospital,93
CNN,hide,93
CNN,water,92
CNN,case,92
CNN,local,88
CNN,opposition,88
CNN,blogger,85
CNN,election,84
CNN,reported,83
CNN,nation,82
CNN,thousand,81
CNN,area,81
CNN,agency,81
CNN,activist,81
CNN,statement,80
CNN,muslim,80
CNN,report,78
CNN,just,78
CNN,security,78
CNN,rescue,74
CNN,war,74
CNN,court,73
CNN,september,73
CNN,leader,73
CNN,indian,73
CNN,city,72
CNN,rahman,72
CNN,minister,72
CNN,cyclone,72
CNN,condition,71
CNN,issue,71
CNN,hossain,70
CNN,coxs bazar,70
CNN,near,70
CNN,military,70
CNN,ahmed,68
CNN,prime minister,68
CNN,director,67
CNN,rain,66
CNN,arrested,66
CNN,recent,66
CNN,medium,66
CNN,want,66
CNN,food,65
CNN,islamist,65
CNN,officer,63
CNN,operation,63
CNN,injured,63
CNN,organization,63
CNN,law,62
CNN,militant,62
telegraph,england,566
telegraph,ball,505
telegraph,people,434
telegraph,country,335
telegraph,dhaka,323
telegraph,world,283
telegraph,building,272
telegraph,factory,271
telegraph,team,262
telegraph,just,257
telegraph,government,234
telegraph,single,232
telegraph,india,216
telegraph,cricket,213
telegraph,police,200
telegraph,run,183
telegraph,player,181
telegraph,wicket,179
telegraph,worker,171
telegraph,international,168
telegraph,game,167
telegraph,cup,164
telegraph,right,163
telegraph,bangladeshi,162
telegraph,test,157
telegraph,family,157
telegraph,home,156
telegraph,death,152
telegraph,work,151
telegraph,shakib,146
telegraph,play,146
telegraph,attack,145
telegraph,group,143
telegraph,tour,142
telegraph,garment,137
telegraph,good,133
telegraph,official,132
telegraph,killed,132
telegraph,water,129
telegraph,pakistan,128
telegraph,roy,127
telegraph,security,123
telegraph,match,123
telegraph,series,122
telegraph,going,121
telegraph,man,120
telegraph,need,119
telegraph,condition,117
telegraph,away,117
telegraph,end,117
telegraph,million,114
telegraph,party,114
telegraph,start,113
telegraph,child,113
telegraph,hit,109
telegraph,short,105
telegraph,leg,105
telegraph,refugee,104
telegraph,hand,104
telegraph,rohingya,99
telegraph,inside,98
telegraph,rashid,97
telegraph,disaster,95
telegraph,woman,93
telegraph,win,93
telegraph,long,92
telegraph,camp,92
telegraph,bowler,92
telegraph,collapse,92
telegraph,far,89
telegraph,local,89
telegraph,know,88
telegraph,cover,88
telegraph,working,87
telegraph,rahman,87
telegraph,ground,86
telegraph,left,86
telegraph,moeen,86
telegraph,woakes,85
telegraph,high,84
telegraph,life,84
telegraph,leader,83
telegraph,safety,83
telegraph,boundary,83
telegraph,case,82
telegraph,captain,82
telegraph,nation,81
telegraph,want,81
telegraph,batsman,81
telegraph,inning,81
telegraph,mahmudullah,81
telegraph,place,80
telegraph,took,80
telegraph,strike,80
telegraph,hasan,80
telegraph,war,80
telegraph,election,79
telegraph,buttler,79
telegraph,owner,79
telegraph,body,78
BBC,people,642
BBC,government,436
BBC,dhaka,432
BBC,country,420
BBC,police,393
BBC,attack,319
BBC,bangladeshi,316
BBC,group,274
BBC,party,268
BBC,killed,258
BBC,death,238
BBC,official,215
BBC,india,203
BBC,opposition,199
BBC,local,196
BBC,leader,195
BBC,home,187
BBC,killing,181
BBC,islamist,173
BBC,man,169
BBC,myanmar,167
BBC,factory,167
BBC,family,166
BBC,building,158
BBC,election,157
BBC,rohingya,157
BBC,war,156
BBC,state,152
BBC,million,148
BBC,area,143
BBC,protest,140
BBC,died,139
BBC,militant,138
BBC,blogger,138
BBC,right,137
BBC,student,133
BBC,islam,129
BBC,violence,128
BBC,muslim,125
BBC,security,124
BBC,report,124
BBC,number,123
BBC,news,123
BBC,activist,122
BBC,worker,120
BBC,woman,119
BBC,prime minister,117
BBC,thousand,117
BBC,played,117
BBC,capital,115
BBC,bnp,114
BBC,world,113
BBC,pakistan,112
BBC,international,110
BBC,member,109
BBC,sheikh hasina,108
BBC,court,107
BBC,child,107
BBC,islamic,107
BBC,agency,106
BBC,authority,106
BBC,city,106
BBC,crime,102
BBC,medium,100
BBC,awami league,99
BBC,accused,99
BBC,district,98
BBC,secular,98
BBC,supporter,97
BBC,life,97
BBC,cafe,97
BBC,camp,97
BBC,garment,94
BBC,force,94
BBC,indian,94
BBC,murder,94
BBC,jamaat,93
BBC,safety,91
BBC,minister,90
BBC,want,90
BBC,body,89
BBC,son,88
BBC,village,88
BBC,political,87
BBC,left,87
BBC,hospital,85
BBC,human,84
BBC,chittagong,84
BBC,used,84
BBC,independence,83
BBC,victim,83
BBC,injured,82
BBC,afp,82
BBC,work,82
BBC,arrested,81
BBC,water,81
BBC,army,81
BBC,refugee,81
BBC,dead,80
BBC,charge,80
foxnews,people,576
foxnews,dhaka,526
foxnews,police,447
foxnews,government,413
foxnews,factory,397
foxnews,party,383
foxnews,country,355
foxnews,official,345
foxnews,garment,344
foxnews,building,323
foxnews,war,321
foxnews,group,314
foxnews,death,282
foxnews,worker,281
foxnews,leader,246
foxnews,killed,236
foxnews,opposition,235
foxnews,attack,210
foxnews,security,201
foxnews,million,196
foxnews,crime,192
foxnews,jamaat,182
foxnews,authority,174
foxnews,prime minister,171
foxnews,court,171
foxnews,bangladeshi,168
foxnews,home,165
foxnews,capital,163
foxnews,force,154
foxnews,local,154
foxnews,owner,153
foxnews,right,153
foxnews,family,150
foxnews,independence,146
foxnews,protest,144
foxnews,killing,142
foxnews,state,141
foxnews,body,136
foxnews,trial,131
foxnews,islamic,130
foxnews,tribunal,130
foxnews,member,129
foxnews,rohingya,128
foxnews,report,125
foxnews,minister,122
foxnews,man,121
foxnews,islamist,121
foxnews,islam,118
foxnews,election,118
foxnews,sheikh hasina,117
foxnews,myanmar,117
foxnews,industry,113
foxnews,nation,109
foxnews,rahman,109
foxnews,refugee,108
foxnews,arrested,108
foxnews,woman,107
foxnews,zia,106
foxnews,violence,102
foxnews,area,100
foxnews,dozen,97
foxnews,senior,96
foxnews,set,96
foxnews,district,95
foxnews,case,95
foxnews,died,94
foxnews,safety,94
foxnews,injured,92
foxnews,sentenced,92
foxnews,charge,91
foxnews,main,91
foxnews,pakistan,91
foxnews,dead,90
foxnews,street,87
foxnews,political,87
foxnews,sentence,86
foxnews,thousand,85
foxnews,condition,84
foxnews,rana plaza,84
foxnews,outside,83
foxnews,collapsed,83
foxnews,blogger,83
foxnews,world,82
foxnews,law,81
foxnews,hossain,81
foxnews,collapse,81
foxnews,arrest,80
foxnews,late,79
foxnews,largest,79
foxnews,left,77
foxnews,disaster,76
foxnews,reported,75
foxnews,general,74
foxnews,camp,74
foxnews,press,74
foxnews,nextimage,73
foxnews,supporter,73
foxnews,inside,72
foxnews,company,71
foxnews,chief,70
New York Times,dhaka,891
New York Times,people,882
New York Times,factory,841
New York Times,country,826
New York Times,government,801
New York Times,police,718
New York Times,group,645
New York Times,worker,613
New York Times,bangladeshi,590
New York Times,state,508
New York Times,official,497
New York Times,garment,481
New York Times,attack,431
New York Times,party,427
New York Times,building,415
New York Times,leader,381
New York Times,killed,380
New York Times,man,358
New York Times,death,350
New York Times,right,347
New York Times,safety,333
New York Times,islam,328
New York Times,million,316
New York Times,killing,288
New York Times,labor,288
New York Times,industry,287
New York Times,islamic,273
New York Times,woman,267
New York Times,home,264
New York Times,member,249
New York Times,family,244
New York Times,international,244
New York Times,world,238
New York Times,war,235
New York Times,capital,232
New York Times,united,227
New York Times,opposition,227
New York Times,political,226
New York Times,city,220
New York Times,islamist,218
New York Times,case,213
New York Times,law,212
New York Times,violence,211
New York Times,blogger,209
New York Times,retailer,207
New York Times,life,207
New York Times,company,206
New York Times,election,203
New York Times,local,202
New York Times,muslim,202
New York Times,authority,202
New York Times,recent,198
New York Times,militant,196
New York Times,work,195
New York Times,india,192
New York Times,owner,189
New York Times,activist,187
New York Times,rohingya,183
New York Times,protest,175
New York Times,officer,174
New York Times,hindu,172
New York Times,prime minister,171
New York Times,american,168
New York Times,nation,168
New York Times,khan,167
New York Times,power,166
New York Times,court,165
New York Times,place,163
New York Times,area,163
New York Times,brand,161
New York Times,just,160
New York Times,rana plaza,160
New York Times,district,159
New York Times,myanmar,156
New York Times,condition,155
New York Times,human,154
New York Times,union,154
New York Times,wage,152
New York Times,news,151
New York Times,arrested,151
New York Times,religious,143
New York Times,secular,143
New York Times,organization,143
New York Times,thousand,143
New York Times,pakistan,137
New York Times,rahman,136
New York Times,report,136
New York Times,body,135
New York Times,used,134
New York Times,awami league,134
New York Times,security,133
New York Times,hospital,133
New York Times,national,133
New York Times,child,132
New York Times,charge,132
New York Times,change,132
New York Times,jamaat,131
New York Times,died,130
New York Times,collapse,130
New York Times,plan,130
Guardian,factory,905
